2421.5,12.0267830942891
2528.8,12.5529909184252
2543,13.6439417100558
2604.3,12.0551594517367
2618.5,12.3492273657735
2630,12.7214412148201
2640.6,12.020325862932
2663.6,12.1603124954769
2666.4,12.2403613572848
2668,11.9674425992958
2670,13.0127925976978
2671,13.9315940472528
2671.4,11.9055488752306
2677,13.6613986633649
2679.2,12.0169846266941
2681,13.6483601701081
2681.9,11.9544231156492
2683.4,12.0594732293927
2685,13.1784872346489
2685.9,11.8254415251085
2685.9,12.1201236520232
2686,12.7699460980892
2686.4,12.1327626443381
2686.8,11.9580356717703
2689.7,11.8681887393747
2692.8,12.3234130078437
2693.6,11.9700583325755
2694.8,12.3989003210492
2695.4,12.5651955950723
2695.9,12.563101612053
2696.1,11.9321862862535
2696.6,12.3950761873688
2699,12.2654130747753
2702,12.2894427920065
2702.5,11.8396679442957
2703,13.8238048553738
2704,12.1832074912605
2704.5,12.2545091013911
2705,12.5443820097057
2705.5,12.0985145488382
2706.5,12.2954778467127
2707,13.7900307985832
2707.5,11.8721605534871
2708.8,11.8931436251158
2710,12.5299776775627
2711,12.5299776775627
2712.2,11.9181322151792
2714,11.8937785879149
2714.3,11.9483756230491
2714.3,12.2353771304564
2717,12.6905634279865
2718.3,12.1022561980363
2720,12.153269263459
2720.2,12.5076121339739
2721,13.506637201084
2722.8,12.0424054852247
2725,13.0581981347677
2725.6,11.9192962762054
2726,11.7965829208575
2726.1,12.3315816186178
2727.8,11.7848251301896
2737.4,12.3080372602747
2746.2,12.0399463539049
2749,12.7952553261641
2753.7,11.7487896738994
2756.9,12.1395169158117
2760.5,12.1327790809926
2761.9,12.130061820192
2771,13.7873226971451
2776,12.7232062827607
2803.8,12.3218795062308
2845.8,11.7667819517849
2858.9,11.9193986107796
2889.1,11.7056333793543
2935,12.8288161937478
2963.3,11.7185692304474
3061.4,11.5911318361745
3075,11.5120882416911
3402.1,11.2298133227314
