2332.181515,17.55291254
2333.791779,17.42133416
2335.170585,17.38735806
2373.478217,17.58611302
2396.66867,17.64154031
2506.839791,16.95727451
2510.201588,16.99963739
2515.584477,17.0365095
2524.477917,17.31703121
2529.104995,16.94259177
2535.717981,16.88635118
2537.516262,16.90104444
2539.212579,16.97466233
2540.10982,17.2569505
2541.205689,16.94825863
2544.289565,16.94980657
2544.885682,16.97950569
2547.565155,16.8651106
2548.457205,16.98064197
2558.627023,17.74640092
2559.41391,16.86750683
2566.378732,17.10030087
2568.041371,16.84003082
2570.482941,17.1122318
2573.309976,16.82493093
2573.504739,17.05547517
2574.672764,16.87876412
2578.947418,16.84465229
2579.238409,16.85696595
2582.435428,17.21945944
2584.949291,17.51806886
2622.138493,16.77345169
2655.355897,16.95442963
2661.413488,16.87819876
2662.146003,16.9310413
2668.266158,16.8561905
2671.180013,17.29514538
2672.089378,17.29286607
2672.998165,17.16482724
2674.360266,16.7806443
2674.814011,17.28604554
2675.721072,17.42001257
2675.721072,17.42001257
2675.721072,17.28377781
2676.627557,17.02080676
2676.899391,16.84788729
2677.442904,16.99806032
2677.53347,17.56173125
2677.53347,17.15420321
2679.614894,16.90493691
2680.066977,16.80072659
2680.157377,16.7625135
2680.428541,16.8495635
2680.428541,16.91264962
2682.054449,17.14364495
2682.144723,16.8814836
2684.579974,16.99315099
2685.030492,16.98185284
2685.120578,17.05634351
2685.660978,17.25902168
2690.425671,16.64326872
2691.053785,17.37931269
2691.412584,16.72073228
2692.578059,17.03978568
2692.757279,17.01769988
2693.11565,16.92488547
2693.563489,17.00527019
2694.63773,17.3698648
2695.532315,17.51082672
2697.409124,16.76806221
2699.015859,16.87500764
2699.10507,17.10411248
2699.640214,17.03509428
2700.531676,16.89053982
2700.888106,16.88981426
2701.066287,16.78481213
2702.579934,16.84975226
2702.668922,16.89562605
2703.291684,16.85731685
2703.558499,17.09386135
2703.736348,16.91262179
2704.00308,16.89289844
2704.891827,16.79377165
2705.780023,16.80872794
2707.111283,17.08570529
2707.998101,16.67130853
2709.770089,17.3302443
2709.770089,17.78239679
2710.124224,16.81733449
2710.566768,16.6365036
2711.1861,16.86891869
2713.48413,17.05975508
2714.013921,16.9107979
2714.190474,16.72184633
2715.072913,17.18677227
2715.072913,17.3164631
2715.513928,16.96828926
2716.131121,17.02040236
2716.836158,17.18248804
2719.476954,17.44416843
2719.476954,23.158799
2721.234777,18.27640497
2721.673895,16.76173931
2725.619898,17.16122429
2729.816989,16.72290286
2733.479356,17.55218434
2735.307023,16.66919277
2737.827107,17.39389122
2746.483097,17.66798197
2746.483097,20.14929804
2756.287325,16.5186521
2789.243803,16.73165624
2818.832955,17.31170057
2864.122039,16.39635931
2864.836974,17.32098654
3038.764137,16.48139641
3090.48628,17.07775548
3555.291722,15.55320823
