2657.469785,18.52360507
2667.536767,17.30429176
2668.083845,16.94750825
2669.086279,16.74065258
2670.452105,16.82703452
2673.633973,16.85425657
2674.814011,16.97298132
2680.157377,16.91320187
2680.247771,17.27248226
2680.970716,17.0113998
2682.505763,16.79611412
2683.047151,16.74996413
2684.760198,17.26125803
2684.940399,16.83225367
2689.078782,16.80767838
2689.258441,17.25010444
2690.515418,17.08918951
2692.219552,16.77007999
2695.532315,17.1123586
2695.621742,16.77922032
2696.873144,16.86110777
2697.230486,17.05150317
2697.677038,16.67074321
2697.85562,16.5879757
2699.372667,16.62805807
2700.620792,16.8019728
2701.422583,16.8004317
2701.511644,16.73782877
2701.956861,16.71550669
2701.956861,16.65725793
2702.668922,17.21706073
2703.024819,16.62716428
2703.202734,16.82225453
2703.291684,16.70616293
2704.180873,16.64176644
2704.536395,16.6774214
2704.536395,16.59005774
2704.625261,16.86372972
2705.691228,16.79223887
2706.135147,17.04269166
2706.223914,16.91720558
2707.998101,17.08367247
2710.566768,16.8701717
2713.30749,17.02668375
2713.925636,16.55367799
2714.455263,16.62981111
2714.455263,16.64754118
2714.984694,16.77447055
2717.716966,17.30961147
2718.069137,16.81042431
2718.597231,17.17821435
2718.773219,16.66513108
2719.213094,16.69826937
2720.004528,16.84201018
2721.234777,16.79568055
2722.112878,17.74355783
2725.619898,16.83984877
2726.05767,16.72228817
2729.729675,16.88791788
2729.816989,16.59247545
2731.736543,17.4105018
2734.349965,16.86876098
2735.220045,17.0218557
2737.045488,16.98495933
2738.261155,16.63079066
2742.161661,17.38211593
2742.594394,16.98349174
2747.345816,17.10918686
2748.208015,17.23154259
2750.963556,16.69886021
2751.995514,16.68188776
2753.713788,16.54202975
2758.599548,16.57727579
2760.224424,17.47511971
2760.822597,16.79658282
2768.236174,16.52299505
2770.783672,16.56230147
2771.801399,16.53259921
2777.808133,16.7540576
2782.107266,16.89723629
2784.546102,16.63703256
2786.225631,16.65634597
2787.819352,16.64585204
2789.829929,17.00967551
2789.829929,17.5371144
2792.088443,16.50944698
2810.111358,16.79856439
2821.291662,17.30500463
2826.930625,16.64273274
2827.746015,16.60246688
2834.820269,16.42890186
2836.765613,16.80088614
2841.940232,16.54779532
2864.04258,18.10298384
2872.756593,29.05826396
2874.335234,16.32361539
2886.119449,19.80498382
2958.562764,19.19782939
2967.233993,16.38853452
2972.764672,16.43440019
2974.823932,17.02620663
2984.345732,16.5048642
2990.609739,16.32913371
2991.772082,16.2799478
2995.325827,16.17878375
2999.593013,16.42973857
3005.861905,16.25166061
3049.609896,16.33250723
3479.999259,15.68969488
