2656.183442,16.88849668
2656.551086,17.78296889
2663.335543,17.00750757
2670.634117,16.87754551
2672.452962,16.7413215
2675.721072,17.72416201
2677.261756,16.9984482
2683.85885,17.2634972
2685.660978,16.83934561
2689.438076,16.74544651
2690.156395,16.84781874
2691.143493,16.63678663
2691.771293,16.8274522
2691.771293,16.77864687
2694.458746,16.64175943
2695.889992,17.09990762
2699.372667,16.82973947
2699.818551,16.63262011
2702.401941,16.61773985
2702.579934,16.90535551
2703.647426,16.69871584
2704.358645,16.95099397
2705.335994,17.08977836
2708.70716,16.79470437
2709.150143,16.58243379
2710.47827,16.94816838
2710.65526,17.94944884
2714.808238,17.03437296
2714.896469,16.93880167
2716.836158,17.45146117
2719.125129,16.84376978
2722.288434,16.7217442
2723.867464,17.73806756
2734.349965,17.02381417
2737.827107,17.25792798
2739.128855,16.6692664
2739.215596,16.84935126
2739.475788,16.89701643
2739.562508,19.46530956
2742.161661,19.92752621
2742.161661,16.81581189
2750.79149,17.50211855
2763.042188,16.5527103
2766.194894,17.18629203
2801.169928,16.64393399
2805.647659,18.71625167
2813.902765,18.29522951
2818.832955,17.45202492
2831.6534,16.64182426
2832.628572,16.71610046
2900.132627,16.97795771
2951.856275,20.08389619
