2358.6935245018,10.2813972023191
2359.58768001778,17.630846153641
2422.31509256871,14.2798201969323
2424.528301703,10.6016363579734
2443.53059891269,9.64072792513694
2456.75492148415,10.6016363579734
2480.49055213385,9.48052080282919
2575.00103647124,15.5731843851019
2603.90393564037,11.5619721966164
2631.82076009776,15.6242589473702
2642.95372658017,8.67924621488782
2650.64991740463,12.041925606287
2694.08895648999,14.5801009393707
2694.08895648999,14.4203841054311
2699.18024082633,8.83953300655882
2700.02839742016,14.7621588243976
2700.45243387367,10.4415247344224
2702.57219785387,12.8543209115544
2706.3860173662,9.64072792513694
2710.19758188542,14.4810783669549
2711.04429025757,15.44229843059
2714.00689407656,16.2513864421481
2714.4300120697,14.0178274667784
2715.27616474954,9.16005877243789
2715.69919944353,14.5018416685256
2721.6187721112,10.9218118920607
2722.46398178622,14.6871023634708
2722.88654507057,16.1253422412171
2725.84371274095,13.9011950515994
2729.2216726962,11.0818758089155
2732.17593634245,9.32029775298527
2733.01976305772,16.0359884821404
2735.55058067137,13.6183663381125
2735.97228702563,9.16005877243789
2736.81561698263,14.4219813521246
2740.60923710317,14.5960717522249
2741.45196070488,14.5992658958036
2741.87328119665,14.6008629652188
2745.66392699788,16.6900710324509
2748.18978643676,15.2635101943037
2749.87314306785,13.0333766037372
2751.13537213211,14.635998091947
2751.55606023759,14.9569699219943
2752.81795985641,10.4415247344224
2755.34101827692,13.6934725881313
2756.18181835403,13.6966685211303
2758.70356079672,14.8244370638956
2758.70356079672,14.1855716197235
2762.06435028026,15.6354312921035
2763.3241947549,16.2785085889268
2763.74408820446,13.2459794027891
2769.20021564156,14.0657561492475
2779.67980663189,15.0639463278664
2785.95939362919,9.64072792513694
2792.65088423351,15.1134404711233
2793.90476581728,9.16005877243789
2794.32267215318,8.83953300655882
2795.99402663029,14.8068716502722
2798.08261054038,16.7299455291492
2798.91785466984,15.9354595810894
2809.3492854423,14.0593657406065
2816.43302883284,10.6016363579734
2820.1800969552,16.0168406034932
2820.59630344288,15.2204064915076
2823.09297821541,15.0703327543448
2823.50899668428,16.6677408833543
2823.92498830719,14.2750280293985
2837.2225662724,9.16005877243789
2846.76328589227,15.3209800047756
2847.59224676039,15.9625870451699
2849.24984877058,15.3305581072793
2853.3919900055,16.4635651726932
2857.11764287138,15.8397119402073
2864.97584610028,13.9539203394704
2869.10789815003,10.761732076133
2876.12631384832,10.9218118920607
2877.36406498312,13.5224809323436
2886.0216749452,13.5560414732972
2902.89119033038,11.0818758089155
2907.82026984829,15.2379673984774
2907.82026984829,23.9945406829179
2909.46245917882,15.084702121389
2942.62710082778,15.6928878416293
2957.31235115475,17.664321250544
2960.57120199552,18.6332036426467
2963.42134568792,17.3693976661812
2964.23544105834,17.0536899172463
2973.99657480794,18.3671377141105
2995.09512948459,11.2419238298552
2996.71523861152,16.0647098735541
3001.57312443456,11.2419238298552
3034.26844819257,10.2813972023191
3053.56549289482,16.4492080946539
3072.40470832753,12.6816412227159
3155.12355767506,17.0154181083926
3162.2322672895,11.0818758089155
3321.29554918475,14.5992658958036
